216|1987|5|10|||||||||||||||||||||||||
216|1987|5|11|||3|||||1|1|2|1||5|1|||||||||||
216|1987|5|12|||||||||||||||||||||||||
216|1987|5|13|||||||3||||||||||||||||||
216|1987|5|14|||||||||||||||||||||||||
216|1987|5|15|||||||||||||||||||||||||
216|1987|5|16|||||||||||||||||||||||||
216|1987|5|17|||||||1|7|1||||||||||||||||
216|1987|5|18|||||||||||||||||||||||||
216|1987|5|19|||||||||||||||||||||||||
216|1987|5|20|||||||||||||||||||||||||
216|1987|5|21|||||||||||||||||||||||||
216|1987|5|22||||||||||2|1|||1|18|23|9|16|22|78|12|1|1||
216|1987|5|23||4||1|5|2|1|12|20|22||1|||3|1|||1||2||||
216|1987|5|24|||||||||||||||||||||||||
216|1987|5|25|||||||||||||||||||||1|6|29|81|
216|1987|5|26|98|19|11|3|1|1||1||5|||||||||||||||
216|1987|5|27|||||||||||||||||||||||||
216|1987|5|28|||||||||||||||||||||||||
216|1987|5|29|||||||||||||||||||||||||
216|1987|5|30|||||||||||||||||||||||||
216|1987|5|31|||||||||||||||||||||||||
216|1987|6|1|||||||||||||||||||||||||
216|1987|6|2|3|8|36|33|50|40|40|16|7|1|22|34|5|10|2||10|43|8|12|||||
216|1987|6|3|||||||||||||||||||||||||
216|1987|6|4|||||||||||||||||||||||||
216|1987|6|5|||||||||||||||||||||||||
216|1987|6|6|||||||||||||||||1|4|||||||
216|1987|6|7||||||||||1|5|9|40|129|152|95|63|58|41|41|31|39|26|7|
216|1987|6|8|1|2|1|1|||||||||||||||||||||
216|1987|6|9|||||||||||||||||||||||||
216|1987|6|10|||||||||||||||||||||||||
216|1987|6|11|||||||||||||||||||||||||
216|1987|6|12|||||||||||||||||||||||||
216|1987|6|13|||||||||||||||||||||||||
216|1987|6|14||||||||||||||12||||1|2|1||1|1||
216|1987|6|15|||||||||||||||||||||||||
216|1987|6|16|||||||||||||||||||||||||
216|1987|6|17|||||||||||||||||||||||||
216|1987|6|18|||||||||||||||||||||||||
216|1987|6|19||||||||||||||||||5|3|1|3||||
216|1987|6|20|||||||||||||||||10||6|||4|||
216|1987|6|21|||||||||||||||||||||||||
216|1987|6|22|||||||||||||||||||||||||
216|1987|6|23|||||||||||||||||||||||||
216|1987|6|24|||||||||||||||||||||||||
216|1987|6|25|||||||||||||||||||||||||
216|1987|6|26|||||||||||||||||||||||||
216|1987|6|27|||||||||||||||||||||||||
216|1987|6|28|||||||||||||||||||||||||
216|1987|6|29|||||||||||||||||||||||||
216|1987|6|30|||||||||||||||||||||||||
216|1987|7|1|||||||||||||||||||||||||
216|1987|7|2|||||||||||||||||||||||||
216|1987|7|3|||||||||||||||||||||||||
216|1987|7|4|||||||||||||||||||||||||
216|1987|7|5|||||||||||||||||||||||||
216|1987|7|6|10|30|70|63|30|17|2||||||||||||||||||
216|1987|7|7|||||||||||||||||||||||||
216|1987|7|8|||||||||||||||||||||||||
216|1987|7|9|||||||||||||||||||||||||
216|1987|7|10|||||||||||||||||||||||||
216|1987|7|11|||||2|7|17|5|6|28|20|38|9|2|||||||||||
216|1987|7|12|||||||||||||2|1|||||2|7|3|2|1||
216|1987|7|13||||||2|1||||||||||||||||||
216|1987|7|14|||||||||||||||||||||||||
216|1987|7|15||8|4|1|1|8|33|17|38|74|146|80|8|7|1|6|4|9|58|97|106|217|261|161|
216|1987|7|16|140|127|191|97|32|20|6|14|5|1|||||||||||||||
216|1987|7|17|||||||||||||||||||||||||
216|1987|7|18|||||||||||||||||||||||||
216|1987|7|19|||||||||||||||178|5|||||||||
216|1987|7|20|||||||||||||||||3||||||||
216|1987|7|21|||||||||4|22|74|25|11|2|||||29|9|1|23|9|57|
216|1987|7|22|24|5||27|57|46|78|11|37|59|145|90|77|45|25|8|||2||1|17|45|65|
216|1987|7|23|60|161|79|43|147|67|7||1|2|2|1|||||||||||||
216|1987|7|24|||||||||||||||||||||||||
216|1987|7|25|||||||||||||||||||||||||
216|1987|7|26|||11|13|26|113|49|32|5|3||1|2|||||||||2|3|4|
216|1987|7|27|5|1|1||||||3|9|94||||||||||||||
216|1987|7|28|||||||||||||||||||||||||
